step,elapsed_seconds,learning_rate,train_loss,val_loss,train_perplexity,val_perplexity,sample
0,0.00,0.001000,6.2383,6.2383,512.00,512.00,"To be, or not to be"
10,0.00,0.001000,5.9264,5.9888,374.81,398.93,""
20,0.00,0.001000,5.6145,5.7393,274.37,310.83,""
30,0.00,0.001000,5.3026,5.4897,200.85,242.19,"To be, or not to be"
40,0.00,0.001000,4.9907,5.2402,147.03,188.71,""
50,0.00,0.001000,4.6787,4.9907,107.63,147.03,""
60,0.00,0.001000,4.3668,4.7411,78.79,114.56,"To be, or not to be"
70,0.00,0.001000,4.0549,4.4916,57.68,89.26,""
80,0.00,0.001000,3.7430,4.2421,42.22,69.55,""
90,0.00,0.001000,3.4311,3.9925,30.91,54.19,"To be, or not to be"
